Total Return (%),CAGR (%),Sharpe Ratio,Sortino Ratio,Profit Factor,Win Rate (%),Max Drawdown (%),Recovery Factor,Calmar Ratio,Annualized Volatility (%),Time Underwater (bars),Ulcer Index,Max Consecutive Losses,Trade Events,Benchmark Return (%),Alpha vs Benchmark (%),Benchmark Sharpe Ratio,IS_Total Return (%),IS_CAGR (%),IS_Sharpe Ratio,IS_Sortino Ratio,IS_Profit Factor,IS_Win Rate (%),IS_Max Drawdown (%),IS_Recovery Factor,IS_Calmar Ratio,IS_Annualized Volatility (%),IS_Time Underwater (bars),IS_Ulcer Index,IS_Max Consecutive Losses,IS_Trade Events,IS_Benchmark Return (%),IS_Alpha vs Benchmark (%),IS_Benchmark Sharpe Ratio,Walk-Forward Efficiency,IS Annualized Return,OOS Annualized Return,Fold
0.2171355261197716,7.896452138624133,4.413388212250439,15.458786591291336,4.447203158064283,50.0,-0.06101773785618381,3.558564013493105,129.41240393466785,1.2707351150140034,106.0,6.242366715320813e-05,1.0,4.0,-0.5550451427505654,0.772180668870337,-0.018943221069341588,25.23583729235286,280.2028858009581,6.977737664501451,12.30035914476176,1.4385499957494468,49.317147192716234,-2.7737436495972356,9.098114490867697,101.01974846941795,19.1153508301081,1065.0,0.010199721974736219,5.0,659.0,15.484425421487092,9.751411870865766,1.8144473609492537,0.02818119490829717,2.8020288580095807,0.07896452138624133,41
-5.307744725642749,-85.20691727242858,-11.545692531316844,-14.347764393076828,0.6304245345353732,37.22627737226277,-5.507797369326884,-0.9636782854797392,-15.470234570891968,16.604086362365415,223.0,0.033392780328126384,7.0,137.0,-6.272390235774328,0.9646455101315787,-5.812085696787556,13.689498253597755,114.14010490252635,4.5841092355407485,6.842482128594268,1.2530701024478164,49.21875,-4.073250360644233,3.360829077894587,28.021873147142795,16.470716505762713,1306.0,0.015787254688994827,5.0,640.0,30.820339828971342,-17.13084157537359,3.065863414592298,-0.7465116432580274,1.1414010490252635,-0.8520691727242858,42
-3.512530612450848,-71.43324554076248,-6.3105371355983815,-7.435029124045626,0.7183388095965114,41.02564102564102,-6.389411521739125,-0.5497424294083937,-11.17994126653454,19.857727579688948,212.0,0.04249077413747183,7.0,117.0,-0.6690134286937433,-2.843517183757105,-0.7263873300788137,16.92866862374094,152.99294007207212,5.337314343623456,8.517552356968155,1.3037739961475967,48.466257668711656,-3.4820568191688737,4.861686498206429,43.937519695209836,17.29631595326634,1223.0,0.013664004579874416,5.0,652.0,9.369852813221824,7.558815810519115,1.2596322170129095,-0.4669055023526682,1.5299294007207211,-0.7143324554076249,43
-7.243771617077288,-92.82698786172297,-9.927427901646146,-9.847183126023541,0.40463827125573215,36.36363636363637,-7.243771617077288,-1.0,-12.814731436712071,26.38218690064964,249.0,0.031687971088040744,5.0,77.0,0.6989556779872785,-7.942727295064566,0.8001308140353396,13.319919435412043,110.04165337492667,4.16866343308249,6.485399259888843,1.2247330882418253,47.05882352941176,-2.7737436495971886,4.802145085522377,39.67261119855371,17.698510999231033,1296.0,0.011814130577547538,5.0,680.0,-3.900947455959025,17.220866891371067,-0.3623070415754076,-0.8435622785987137,1.1004165337492666,-0.9282698786172296,44
-7.875559326167636,-94.35459325571793,-8.270972158397596,-7.8518860962503725,0.6191694079712585,44.8051948051948,-9.752735912735202,-0.8075230783070488,-9.674679402782653,34.26812886845901,236.0,0.057505692449258405,6.0,154.0,-1.4301111234995334,-6.445448202668103,-1.0085722311651162,9.876799075473851,74.89421389770617,3.2686271079708265,5.136842590634135,1.1763100984798804,47.004608294930875,-2.7737436495972223,3.560818995262259,27.00113037071094,16.928155308524172,1306.0,0.011624930504255622,5.0,651.0,-10.011925640126162,19.888724715600013,-1.3500731296258455,-1.259838221742892,0.7489421389770616,-0.9435459325571793,45
0.7119838784163557,28.222290788283022,1.8895520510570571,2.9506649677430574,1.2253517234110534,32.0,-2.037425574035201,0.34945270516372473,13.851937046410816,12.510307447209911,64.0,0.009535852660277637,3.0,25.0,15.169315695732411,-14.457331817316055,11.776583584329822,12.622535051249994,102.48555631634075,4.108697878757302,6.490007846047969,1.2175841065357504,47.25925925925926,-2.7069020646063313,4.6630926239607815,37.86082904748361,17.0371025167173,1207.0,0.012019216812940244,6.0,675.0,-15.671484055060791,28.294019106310785,-2.1658232238714366,0.2753782269685854,1.0248555631634075,0.2822229078828302,46
-1.6419493131050622,-44.01658926195626,-7.13608594424126,-8.71969125575667,0.6443556422692288,37.5,-2.5347294969857463,-0.6477808835450244,-17.36539907485196,8.360472426717958,228.0,0.010469594075680285,5.0,56.0,-1.35047519133078,-0.2914741217742822,-1.3103898605243827,19.67994981309098,190.4382611085003,6.133390261541601,10.259058535639387,1.328210868739847,47.19101123595505,-3.047706076247242,6.4572991360517475,62.48577006579134,17.30217595736869,1254.0,0.012635406581568996,6.0,712.0,5.95763117849295,13.722318634598029,0.9596825241194562,-0.23113311897380878,1.904382611085003,-0.4401658926195626,47
-3.1641503916434943,-67.58789021070955,-6.5729311772516015,-8.870023155203562,0.7818775517742256,45.07042253521127,-3.846323987292676,-0.822642710831714,-17.572074124281674,17.21915505836316,243.0,0.012231998155752264,7.0,142.0,-1.1483841963295438,-2.0157661953139505,-1.2402614982881963,17.732299824827823,163.48910897638902,5.742429791527579,9.118110265017094,1.3094089600641943,48.85057471264368,-3.143979388735399,5.640081448485665,52.00069363118476,16.76851664508589,1151.0,0.007779709189140753,7.0,696.0,5.006811158454116,12.725488666373707,0.9034751737296292,-0.4134091294146727,1.6348910897638902,-0.6758789021070954,48
-5.475361256758038,-86.09734584083965,-9.961019786889285,-10.303194492017068,0.3697625787846724,30.508474576271187,-5.902825917724483,-0.9275830480307928,-14.585784341414197,19.807654681020733,225.0,0.04122035785855953,6.0,59.0,-1.1102174330049674,-4.365143823753071,-1.5872297757669658,13.924910337347152,116.78521321847532,4.747338400886129,7.341295321942112,1.2440557033655342,48.837209302325576,-4.668548317478565,2.9827066981857553,25.015316384590797,16.152012747693565,1265.0,0.015419775272889978,7.0,688.0,11.904102046773657,2.0208082905734948,1.9615580011283538,-0.7372281427424676,1.1678521321847533,-0.8609734584083965,49
-4.617617148330599,-80.9206049518306,-7.057299821387349,-9.051865456266166,0.7056004713833003,38.59649122807017,-5.2897882166299075,-0.8729304386542067,-15.297513177830893,23.368320693441095,230.0,0.027067692838044406,6.0,114.0,0.23765342775905474,-4.855270576089654,0.3959626331470174,15.783724919670217,138.64120201934242,5.1381139572813925,8.17169129938105,1.256399185373372,48.476454293628805,-5.244640439236779,3.0094960946392595,26.434834499258454,16.814345223795574,1172.0,0.02391484545074508,7.0,722.0,9.393214514335991,6.3905104053342265,1.605584480523562,-0.583669239542088,1.3864120201934242,-0.809206049518306,50
-6.735543310591585,-91.31330831488518,-14.506484324644285,-16.46465844568821,0.4395502935654754,36.11111111111111,-6.735543310591585,-1.0,-13.556932841823727,16.880774365377654,225.0,0.04054685756162867,4.0,72.0,-11.636371023167802,4.900827712576216,-10.308365672992808,3.301503531369332,21.26133649910478,1.1072487406991227,1.6201468987667722,1.0539759756847535,46.51162790697674,-9.414671834149944,0.3506764324374803,2.2583194479475424,16.891211082108175,1338.0,0.03815620061826664,7.0,731.0,7.13504435924901,-3.833540827879678,1.3171588651439365,-4.294805659029477,0.21261336499104777,-0.9131330831488518,51
-7.298471729850553,-92.97373114144654,-12.563104255598661,-15.813317739764333,0.6309427038987907,39.67391304347826,-7.696914099381469,-0.9482334914504327,-12.079351535041555,21.116440523735513,249.0,0.04014449145933865,5.0,184.0,-0.1387388980059523,-7.1597328318446,-0.16144948319439234,-12.716289069850406,-55.38910289030162,-4.830819481797274,-6.278996796005542,0.8087474250841005,43.393393393393396,-16.239953547106186,-0.7830249657405168,-3.4106688008458903,16.82924645413674,1407.0,0.0693800588115279,7.0,666.0,4.884256909431706,-17.60054597928211,1.0204935089748235,1.678556363795627,-0.5538910289030162,-0.9297373114144654,52
0.19977508435775615,7.243456690172612,0.3467124728065444,0.44486323296581654,1.0187735477292472,48.10126582278481,-3.069589130692987,0.06508202754570452,2.359747960319803,20.349331090597065,180.0,0.014653869862547476,6.0,158.0,-0.2613649486123415,0.46114003297009765,-0.017205517198471704,-15.29618721891185,-62.665787364006945,-5.714358437599458,-7.5060117754974245,0.776983028382257,41.66666666666667,-16.764823719739965,-0.9123977367505004,-3.7379329727291,17.328125362404165,1433.0,0.09041160619498541,7.0,684.0,-15.388124877794407,0.09193765888255712,-3.1739116705359525,-0.11558869671735748,-0.6266578736400694,0.07243456690172612,53
-5.14052581966189,-84.26349868675733,-12.227791888219315,-12.448410837717782,0.18603481558605578,20.588235294117645,-5.402601504879934,-0.9514908354833643,-15.596837673599616,15.189622863980567,234.0,0.04710604143005375,6.0,34.0,3.6199531912592064,-8.760479010921095,3.7940205888381526,-12.716199702700726,-55.38883180591358,-4.508045229067238,-6.079570775533142,0.8183176242012226,42.40231548480463,-15.65079959298834,-0.8124952100464992,-3.539041662173487,17.98953465315025,1419.0,0.0953630538091505,6.0,691.0,-14.745504278253563,2.029304575552837,-2.7831954567044725,1.5213084648909483,-0.5538883180591359,-0.8426349868675733,54
-2.8212610137234972,-63.31429035809606,-5.303336320888987,-6.503240533740697,0.7407748848393447,35.23809523809524,-3.599631366338173,-0.7837638709636828,-17.589103970528047,18.94640545282473,191.0,0.023745995977163054,6.0,105.0,0.07486702722014904,-2.8961280409436463,0.16280012208774164,-6.488795382685009,-32.84521594686208,-1.2521428207830865,-2.5483050065026194,0.9206029452257813,43.0416068866571,-14.006972214280552,-0.4632546765581127,-2.344919047770748,29.945055143108323,1460.0,0.07174209036652335,6.0,697.0,-11.549218590757116,5.060423208072107,-2.094509278598982,1.9276563886968412,-0.32845215946862083,-0.6331429035809606,55
-1.397381982453516,-38.926732985593034,-9.539849012698243,-12.33675324461969,0.49827907716214176,29.03225806451613,-1.397381982453516,-1.0,-27.85690203135844,5.363285486431316,225.0,0.008418490220463338,3.0,31.0,3.1067700766635786,-4.504152059117095,3.2340681427308415,3.2025491648177473,20.573568477028537,0.6935402542766684,1.4634519145969154,1.0546460445766506,44.67153284671533,-11.553477362343557,0.2771935292188194,1.7807252164689669,30.608730885488665,1436.0,0.052971061170178156,6.0,685.0,-9.721867040375232,12.92441620519298,-1.6873856154088662,-1.8920749226881457,0.20573568477028537,-0.3892673298559304,56
2.543162047207259,141.08542448709534,3.314878060643008,7.6835676053809925,1.288549053427407,34.090909090909086,-5.000410731413647,0.5085906306117162,28.214767159178866,27.026312344517173,146.0,0.031160107863476463,6.0,88.0,6.8094223065035875,-4.266260259296328,6.9930926976643235,13.664953963457105,113.86587516954884,2.4024817364550746,5.528474994702475,1.2145323048440064,45.845697329376854,-7.840912103330172,1.7427760678063666,14.522019080049121,32.993972468927865,1223.0,0.03189320976181544,6.0,674.0,-4.725011433681825,18.38996539713893,-0.6819642259983106,1.2390492259161576,1.1386587516954885,1.4108542448709533,57
4.976970307880069,448.44738962241183,6.742187683992287,12.757561979709045,1.3327873800976575,48.8235294117647,-3.21986438193627,1.5457080539793295,139.27524157173892,25.422379385052558,186.0,0.017298960282051305,4.0,170.0,16.249772388537977,-11.272802080657907,10.179761453116997,19.707644147557858,190.83736787443328,3.6543162113587693,8.609598470458034,1.3082989473097935,46.52777777777778,-4.218484785843486,4.6717352670544985,45.238368173058454,29.84200476828645,1226.0,0.012325547833757918,6.0,720.0,8.604211632016568,11.10343251554129,1.564079326866863,2.349892972310749,1.9083736787443328,4.484473896224118,58
0.027476144964233562,0.9672800822625227,-1.2274498505797689,-2.0343011012758696,1.3218125497020965,50.0,-0.08568087871085872,0.32068000909462413,11.289334292739168,0.8422630878785969,1.0,0.0008568087871085872,1.0,2.0,5.9026871523608415,-5.875211007396608,4.7944674949282,16.18103997890652,143.54270111771305,4.6671000796836895,6.694229649065935,1.2604762991110618,47.8796169630643,-4.218484785843455,3.835746909223767,34.02707569301159,19.032628350268716,1257.0,0.014729714455102209,6.0,731.0,32.876169823362744,-16.695129844456225,4.4411551403663445,0.00673862254737215,1.4354270111771306,0.009672800822625227,59
1.6686450694557653,78.58037635914086,2.336872362907819,3.7424979237438354,1.0974886068226362,46.42857142857143,-3.4024607160249007,0.4904230228424931,23.095160508112027,25.321426369745627,220.0,0.017956872777012193,5.0,168.0,2.654951980545972,-0.9863069110902067,2.5150502698185355,22.00549960359599,225.5804155773804,5.813029515938727,8.62810306166681,1.3170493162826475,48.10126582278481,-4.218484785843459,5.216446359470782,53.47427501324437,20.318808218106994,1203.0,0.014208338310106641,6.0,790.0,41.25947318434675,-19.25397358075076,5.575419914082726,0.34834751127668523,2.255804155773804,0.7858037635914086,60
0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.639409716676754,-1.639409716676754,1.7507620701321165,26.863536321415936,310.4873571859359,6.82894155754863,11.550674984649882,1.430263015771622,47.304582210242586,-2.4829543926740882,10.819182342082605,125.04754743060248,20.700097609096307,1064.0,0.010295310840686498,6.0,742.0,36.03653308480812,-9.172996763392183,4.7750298241558236,0.0,3.1048735718593585,0.0,61
-0.3377363020722446,-11.178646241939305,-4.019828418324867,-5.591839764705497,0.5718113987588693,25.0,-0.6904058926078208,-0.4891851383199199,-16.19141198189228,3.431885829029213,12.0,0.003183817663158411,3.0,8.0,9.761177195766656,-10.098913497838902,8.242045313995462,27.986657042622333,332.5318694004129,6.881857641183809,11.338854064981547,1.4283253481686233,47.28260869565217,-2.4430647775944494,11.455552590864679,136.11258794694697,21.320211810185423,1053.0,0.008155903332372448,6.0,736.0,40.17612140378688,-12.189464361164548,5.093584347451923,-0.03361676660374082,3.325318694004129,-0.11178646241939305,62
-1.168350748321778,-33.75435446038053,-2.095701464342191,-3.0173662465567084,0.9181406644981446,39.25925925925926,-5.561581008843021,-0.2100752909045248,-6.069201258906498,19.683787387436475,200.0,0.030155972323880967,6.0,135.0,4.853711633693103,-6.022062382014881,3.768814974482635,37.946799577714096,574.8120661577478,9.096460541707168,16.985151664430184,1.5663034200305617,48.73164218958612,-2.443064777594451,15.532457397661874,235.2831866880472,21.012631009608967,890.0,0.005961066795657989,6.0,749.0,58.10728502751725,-20.160485449803154,6.821946045982214,-0.058722418069625554,5.748120661577478,-0.3375435446038053,63
-0.45203123974228987,-14.679106404573384,-2.5226885473505525,-3.710355054613954,0.8338906004587427,30.303030303030305,-1.54966704760712,-0.2916957164703752,-9.472425981593764,6.98926536591469,142.0,0.009983302427308854,3.0,33.0,-3.232292549791227,2.780261310048937,-3.4467134361924705,29.254234971085992,358.5854253662398,7.737588333289718,12.734096301840392,1.4371930094040688,48.59550561797753,-2.992880222153979,9.774609339371318,119.81282201402817,19.675515404632957,984.0,0.008024485028267686,6.0,712.0,47.08285695070265,-17.828621979616656,5.449032452767027,-0.04093614900711856,3.585854253662398,-0.14679106404573383,64
0.0729621563009708,2.588598759444416,0.5743146646131906,1.0805258555338713,1.5915382526856259,50.0,-0.06464239191841023,1.128704463675502,40.044909889963094,0.9757812457632442,2.0,0.0006183054782743292,1.0,4.0,8.264561543236448,-8.191599386935478,4.284632230423397,15.630909608972555,136.77796406212175,4.2124536783983055,6.369005076790836,1.232105775948017,47.032640949554896,-3.8680020193658606,4.041081036336988,35.36139934191291,20.485271164399872,1176.0,0.012077288185526145,7.0,674.0,22.98115286087792,-7.350243251905364,3.224110943130432,0.018925554106571783,1.3677796406212175,0.02588598759444416,65
-2.3710475142721954,-56.864465923716544,-4.7982029728064575,-5.543805097515578,0.7975121172237253,45.6,-4.444558572916927,-0.53347199173395,-12.794176292381916,17.616834350833834,178.0,0.01814667983143144,5.0,125.0,-10.739712018857917,8.368664504585722,-8.854236791986224,13.22642281263815,109.01522476821191,3.673021577545499,5.356430231695965,1.197742907847273,47.96992481203007,-3.868002019365858,3.419445684469049,28.183859321274213,20.07588925796426,1184.0,0.01391051163653349,7.0,665.0,23.79391508075026,-10.567492268112112,3.087254891954687,-0.521619489797152,1.090152247682119,-0.5686446592371655,66
1.161493476349551,49.87656845183886,1.6264637601809901,2.7836539060129057,1.0649286992561018,44.44444444444444,-3.3686598047420246,0.34479393695811306,14.806056812750331,25.658810449893245,246.0,0.018459447384566043,5.0,189.0,3.9224380510597623,-2.7609445747102113,3.2788380333357163,11.203799074870858,87.80973327265154,3.2733361311465274,4.687711392030302,1.1655173698836256,47.70773638968481,-3.8680020193657656,2.896533925984852,22.70157379262425,19.20696087263537,1137.0,0.014475172593619752,7.0,698.0,11.363350874895417,-0.15955180002455993,1.5548027758766865,0.5680072879503095,0.8780973327265154,0.49876568451838854,67
0.47330196252981516,17.992841082398915,4.65461199306718,46.24172672903377,9.90016198527666,50.0,-0.05321052274250837,8.894894057331026,338.1444149584523,3.1354542168369846,1.0,0.0005321052274250837,1.0,2.0,12.195167416175678,-11.721865453645863,11.746623799178023,14.601075686579268,124.53419654461766,4.058136280870347,6.040358133986974,1.2152038560857725,49.04831625183016,-3.868002019365871,3.774836624561277,32.19600091238682,19.928093789225386,1268.0,0.01416133829590204,7.0,683.0,13.174328093609077,1.42674759297019,1.7376906291726724,0.14448112712521097,1.2453419654461766,0.17992841082398914,68
-0.3334232391652425,-11.04385662034545,-0.44461271067463537,-0.6070301242670322,0.9839736452151966,44.02985074626866,-2.9654332197011937,-0.11243660351213011,-3.7241967031914016,24.239778736376053,224.0,0.014551688566860396,5.0,134.0,7.022091506526018,-7.355514745691261,5.472619758671518,13.42020953174261,111.147318037097,3.6576738311248294,5.283990826004292,1.1796189988939376,48.12332439678284,-3.868002019365839,3.4695456373993467,28.735072391539145,20.458847775948545,1302.0,0.014544510960911736,7.0,746.0,13.113090912522352,0.30711861922025907,1.7441582927157373,-0.09936233114198406,1.1114731803709699,-0.11043856620345449,69
1.3689982412721013,61.03364387213757,2.2200391704171056,3.9106207595627818,1.158601626944903,48.717948717948715,-2.6799653739244986,0.5108268392540318,22.77404195814697,21.599867410601195,77.0,0.011263914033265673,6.0,78.0,22.792529538813277,-21.423531297541174,13.746125564325025,11.24371619446669,88.2101941426804,3.1982027357564022,4.499290879931512,1.1536903342879603,48.36601307189542,-3.868002019365831,2.906853755032457,22.805105504350973,19.758343733528548,1298.0,0.015907787358706883,7.0,765.0,17.729452054794347,-6.485735860327657,2.260483107285445,0.6919114561001348,0.8821019414268039,0.6103364387213757,70
0.5676189842147128,21.936635161901208,1.6730661744882076,2.197488026700405,1.1669251943317833,48.64864864864865,-2.072394784341469,0.2738952001344093,10.585162309637766,11.021179476718983,185.0,0.012290985356750802,3.0,37.0,16.17170553628675,-15.604086552072038,8.194712149495645,21.659697814304923,220.14181404445344,5.770037666330972,8.90238868980552,1.2926978115067402,47.89473684210526,-3.4684905212269386,6.244704340908234,63.46905453458781,20.172669230983487,1183.0,0.01036989286488995,6.0,760.0,45.676239900926305,-24.016542086621385,4.660940897827063,0.09964774414674134,2.2014181404445345,0.21936635161901208,71
-3.3304274523110022,-69.48210810249401,-6.5726256933892016,-8.397131015795335,0.7748335930372191,43.51145038167939,-5.4098113394722604,-0.6156272822327097,-12.84372111011031,18.111945087585198,219.0,0.03409833536868243,6.0,131.0,-10.224364088109239,6.893936635798237,-4.432304883288196,25.508698002073118,285.14577340433635,6.551287586818415,10.034491370793424,1.3345395196899614,48.03548795944233,-3.468490521226898,7.3544090277778835,82.21033664623441,20.602527678714583,1124.0,0.012223289499705352,6.0,789.0,56.63425777998066,-31.12555977790754,5.595921712347072,-0.24367223568826482,2.851457734043364,-0.6948210810249401,72
0.1776729341421257,6.417660042060991,0.39400794156701724,0.5683672724244365,1.0325036709357598,42.62295081967213,-1.522832649634805,0.1166726588011716,4.214291073677747,12.77255741948134,71.0,0.008374394108196136,7.0,61.0,-0.5376515562277473,0.715324490369873,-0.1777437293989538,23.90796250833953,256.89466871218826,6.11240416467252,9.370810369650009,1.3108673599746945,48.598130841121495,-2.8670958805246802,8.338738397532893,89.60100373942721,20.84346414234762,1152.0,0.009204995276437112,6.0,749.0,56.3369715156941,-32.42900900735457,4.981510811781373,0.02498167857757691,2.5689466871218825,0.06417660042060991,73
-0.7789732509665526,-23.968381013194172,-1.7439510154295126,-1.9496657796443166,0.8857060381866418,45.76271186440678,-2.358256261743814,-0.33031747380606563,-10.163603252969098,16.11249187710021,173.0,0.00859331899526993,3.0,59.0,-2.5466820558246783,1.7677088048581258,-1.208074462767205,24.913034276537704,274.42351540266105,6.529580120623802,10.022804534166989,1.34121128727104,48.324022346368714,-2.9997923172257197,8.304919688432925,91.48083813230595,20.226886971658754,1160.0,0.010473371869354585,6.0,716.0,55.368829701908616,-30.455795425370912,4.848127263426235,-0.08734084241295947,2.7442351540266103,-0.23968381013194173,74
1.0028656088127308,41.857627674834255,1.5383790986007801,2.234787418082827,1.0630686677901093,45.562130177514796,-2.5527009693561156,0.39286450737929174,16.39738777761826,23.16483582696161,193.0,0.01241165635705243,6.0,169.0,0.5879392208286038,0.41492638798412695,0.6094495452980724,18.352389061401464,171.83332201332644,5.007854892970079,7.35958360503281,1.252369182705735,48.53556485355649,-5.6403513622360135,3.2537669876874475,30.46500314923755,19.968231745221303,1167.0,0.024593389940976602,6.0,717.0,39.9707116447179,-21.61832258331644,3.6748972287277026,0.24359435751110026,1.7183332201332644,0.4185762767483425,75
-3.695031135103999,-73.26684116137577,-6.122186583018406,-8.322943762776312,0.7692919458514591,39.84375,-5.7245368687564655,-0.6454725019365044,-12.79873688319723,21.49819697802891,209.0,0.037479687212600206,8.0,128.0,-0.5798761890193571,-3.1151549460846417,-0.07339867530030605,20.452104007798866,201.73807986779946,5.583606762413953,8.352359189765544,1.2903778801769727,49.16897506925208,-3.017374984887247,6.778111474455375,66.85880305836034,19.771572863791192,1114.0,0.009999499774237587,6.0,722.0,28.134208837400433,-7.682104829601566,2.62027436312331,-0.3631780435770386,2.0173807986779946,-0.7326684116137576,76
0.6996086440316684,27.67136650138433,1.0295689977524967,1.3209357892396654,1.0646079150594097,43.269230769230774,-3.47691808914722,0.20121516414649296,7.958590277912259,24.761789217090463,218.0,0.021795625570581196,5.0,104.0,3.2403587036685666,-2.540750059636898,2.7082945808385874,9.698631043733897,73.2178065843395,2.969411482508516,4.060999057187617,1.1464889299879966,48.739495798319325,-4.439845906350859,2.184452174310993,16.49106931382619,18.397934650574722,1265.0,0.017791431358917732,8.0,714.0,0.912127522719941,8.786503521013955,0.3734005621941025,0.37793219699240405,0.732178065843395,0.2767136650138433,77
-0.6016922136549141,-19.060626770623635,-0.9709603168491054,-1.144119735520261,0.9593990537002897,45.6,-4.095614785274808,-0.14691132960507214,-4.653911017011016,21.46784950487065,194.0,0.025950434116236935,4.0,125.0,4.92460648243036,-5.5262986960852745,4.297886965594855,9.595135127857146,72.25014980857509,3.022976877802732,4.220920046859166,1.1553417652631608,48.92638036809816,-3.2402793294172296,2.9612061653903305,22.297506623161844,17.853866179412243,1213.0,0.013154736345784472,8.0,652.0,-15.324435380191503,24.91957050804865,-1.3653645010822932,-0.2638143563871393,0.7225014980857509,-0.19060626770623634,78
